Started simulation : Match Play Game. Unsolvable on 2022-04-08 05:55:15pm
100,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
100,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
100,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
101,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
101,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
101,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
101,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
102,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
102,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
102,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
102,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
103,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
103,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
103,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
103,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
104,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
104,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
104,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
104,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
105,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
105,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
105,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
105,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
106,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
106,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
106,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
106,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
107,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
107,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
107,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
107,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
108,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
108,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
108,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
108,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
109,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
109,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
109,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
109,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
110,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
110,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
110,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
110,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
111,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
111,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
111,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
111,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
112,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
112,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
112,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
112,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
113,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
113,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
113,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
113,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
114,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
114,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
114,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
114,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
115,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
115,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
115,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
115,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
116,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
116,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
116,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
116,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
117,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
117,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
117,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
117,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
118,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
118,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
118,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
118,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
119,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
119,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
119,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
119,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
120,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
120,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
120,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
120,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
121,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
121,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
121,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
121,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
122,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
122,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
122,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
122,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
123,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
123,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
123,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
123,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
124,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
124,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
124,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
124,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
125,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
125,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
125,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
125,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
126,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
126,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
126,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
126,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
127,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
127,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
127,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
127,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
128,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
128,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
128,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
128,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
129,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
129,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
129,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
129,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
130,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
130,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
130,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
130,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
131,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
131,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
131,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
131,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
132,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
132,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
132,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
132,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
133,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
133,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
133,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
133,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
134,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
134,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
134,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
134,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
135,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
135,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
135,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
135,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
136,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
136,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
136,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
136,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
137,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
137,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
137,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
137,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
138,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
138,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
138,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
138,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
139,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
139,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
139,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
139,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
140,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
140,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
140,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
140,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
141,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
141,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
141,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
141,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
142,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
142,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
142,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
142,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
143,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
143,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
143,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
143,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
144,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
144,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
144,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
144,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
145,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
145,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
145,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
145,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
146,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
146,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
146,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
146,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
147,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
147,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
147,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
147,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
148,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
148,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
148,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
148,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
149,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
149,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
149,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
149,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
150,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
150,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
150,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
150,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
151,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
151,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
151,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
151,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
152,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
152,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
152,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
152,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
153,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
153,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
153,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
153,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
154,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
154,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
154,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
154,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
155,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
155,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
155,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
155,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
156,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
156,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
156,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
156,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
157,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
157,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
157,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
157,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
158,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
158,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
158,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
158,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
159,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
159,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
159,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
159,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
160,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
160,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
160,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
160,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
161,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
161,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
161,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
161,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
162,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
162,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
162,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
162,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
163,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
163,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
163,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
163,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
164,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
164,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
164,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
164,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
165,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
165,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
165,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
165,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
166,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
166,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
166,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
166,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
167,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
167,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
167,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
167,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
168,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
168,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
168,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
168,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
169,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
169,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
169,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
169,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
170,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
170,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
170,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
170,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
171,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
171,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
171,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
171,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
172,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
172,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
172,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
172,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
173,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
173,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
173,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
173,1,1,1,3,2,2,1,0,2,2,3,1,2,1,2,4 
174,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
174,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
174,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
174,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
175,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
175,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
175,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
175,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
176,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
176,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
176,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
176,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
177,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
177,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
177,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
177,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
178,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
178,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
178,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
178,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
179,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
179,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
179,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
179,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
180,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
180,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
180,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
180,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
181,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
181,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
181,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
181,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
182,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
182,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
182,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
182,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
183,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
183,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
183,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
183,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
184,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
184,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
184,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
184,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
185,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
185,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
185,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
185,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
186,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
186,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
186,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
186,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
187,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
187,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
187,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
187,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
188,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
188,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
188,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
188,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
189,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
189,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
189,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
189,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
190,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
190,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
190,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
190,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
191,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
191,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
191,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
191,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
192,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
192,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
192,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
192,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
193,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
193,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
193,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
193,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
194,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
194,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
194,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
194,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
195,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
195,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
195,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
195,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
196,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
196,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
196,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
196,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
197,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
197,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
197,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
197,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
198,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
198,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
198,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
198,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
199,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
199,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
199,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
